data11,data12,data13
5.90959095909591,-0.00392906651553959,-0.00954728088763424
5.91159115911591,-0.00392908367603129,-0.00954731826003541
5.91359135913591,-0.00392910077251285,-0.00954735549200669
5.91559155915592,-0.00392911780521965,-0.00954739258407922
5.91759175917592,-0.00392913477438706,-0.00954742953676546
5.91959195919592,-0.00392915168024954,-0.00954746635059123
5.92159215921592,-0.00392916852304248,-0.00954750302607255
5.92359235923592,-0.0039291853029968,-0.00954753956372456
5.92559255925593,-0.00392920202034608,-0.00954757596406242
5.92759275927593,-0.00392921867532037,-0.0095476122275977
5.92959295929593,-0.00392923526815148,-0.00954764835483934
5.93159315931593,-0.00392925179906767,-0.00954768434629805
5.93359335933593,-0.00392926826829987,-0.00954772020247652
5.93559355935594,-0.00392928467607367,-0.00954775592388457
5.93759375937594,-0.00392930102261646,-0.00954779151101959
5.93959395939594,-0.00392931730815649,-0.00954782696438428
5.94159415941594,-0.00392933353291758,-0.00954786228448046
5.94359435943594,-0.00392934969712355,-0.00954789747180196
5.94559455945595,-0.00392936580100089,-0.00954793252684261
5.94759475947595,-0.00392938184476899,-0.00954796745009978
5.94959495949595,-0.00392939782865254,-0.00954800224206198
5.95159515951595,-0.0039294137528727,-0.00954803690322303
5.95359535953595,-0.00392942961764975,-0.00954807143406433
5.95559555955596,-0.00392944542320395,-0.00954810583507792
5.95759575957596,-0.0039294611697529,-0.00954814010674876
5.95959595959596,-0.00392947685751599,-0.00954817424955556
5.96159615961596,-0.00392949248671082,-0.00954820826397884
5.96359635963596,-0.00392950805755232,-0.00954824215050265
5.96559655965597,-0.00392952357025633,-0.00954827590959773
5.96759675967597,-0.00392953902504045,-0.00954830954174546
5.96959695969597,-0.00392955442211607,-0.00954834304741659
5.97159715971597,-0.003929569761699,-0.00954837642708273
5.97359735973597,-0.00392958504399887,-0.00954840968121551
5.97559755975598,-0.00392960026922973,-0.00954844281028389
5.97759775977598,-0.00392961543760295,-0.00954847581475238
5.97959795979598,-0.00392963054932727,-0.00954850869508905
5.98159815981598,-0.00392964560461406,-0.00954854145175577
5.98359835983598,-0.00392966060367028,-0.00954857408521348
5.98559855985599,-0.00392967554670554,-0.00954860659592316
5.98759875987599,-0.00392969043392677,-0.00954863898434399
5.98959895989599,-0.00392970526553826,-0.00954867125092984
5.99159915991599,-0.00392972004174874,-0.00954870339613811
5.99359935993599,-0.00392973476276159,-0.00954873542041912
5.995599559956,-0.00392974942878288,-0.0095487673242276
5.997599759976,-0.00392976404001333,-0.0095487991080121
5.999599959996,-0.00392977859665811,-0.00954883077222024
6.001600160016,-0.00392979309891794,-0.00954886231730057
6.003600360036,-0.00392980754699446,-0.0095488937436945
6.00560056005601,-0.00392982194108749,-0.00954892505184879
6.00760076007601,-0.00392983628139953,-0.00954895624220309
6.00960096009601,-0.00392985056812512,-0.00954898731519793
6.01160116011601,-0.00392986480146673,-0.00954901827127208
6.01360136013601,-0.00392987898161978,-0.00954904911085985
6.01560156015602,-0.00392989310878322,-0.00954907983440001
6.01760176017602,-0.00392990718315067,-0.0095491104423242
6.01960196019602,-0.00392992120491931,-0.00954914093506232
6.02160216021602,-0.00392993517428453,-0.00954917131304867
6.02360236023602,-0.00392994909143729,-0.00954920157670869
6.02560256025603,-0.00392996295657388,-0.00954923172647137
6.02760276027603,-0.00392997676988616,-0.00954926176276127
6.02960296029603,-0.00392999053156595,-0.00954929168600382
6.03160316031603,-0.00393000424180423,-0.00954932149662091
6.03360336033603,-0.00393001790079106,-0.00954935119502998
6.03560356035604,-0.0039300315087174,-0.00954938078165557
6.03760376037604,-0.00393004506577332,-0.00954941025691158
6.03960396039604,-0.00393005857214446,-0.00954943962121635
6.04160416041604,-0.00393007202801909,-0.00954946887498553
6.04360436043604,-0.00393008543358642,-0.0095494980186277
6.04560456045605,-0.00393009878903117,-0.00954952705255763
6.04760476047605,-0.00393011209454075,-0.00954955597718654
6.04960496049605,-0.00393012535029635,-0.00954958479291945
6.05160516051605,-0.00393013855648716,-0.00954961350016759
6.05360536053605,-0.00393015171329258,-0.00954964209933329
6.05560556055606,-0.00393016482089914,-0.00954967059081979
6.05760576057606,-0.00393017787948713,-0.00954969897503211
6.05960596059606,-0.00393019088923863,-0.00954972725237258
6.06160616061606,-0.00393020385033482,-0.00954975542323644
6.06360636063606,-0.00393021676295513,-0.00954978348802515
6.06560656065607,-0.00393022962728162,-0.00954981144713396
6.06760676067607,-0.00393024244349016,-0.0095498393009581
6.06960696069607,-0.00393025521176016,-0.00954986704989191
6.07160716071607,-0.00393026793227191,-0.00954989469432621
6.07360736073607,-0.00393028060519951,-0.00954992223465356
6.07560756075608,-0.00393029323071969,-0.00954994967126122
6.07760776077608,-0.0039303058090101,-0.00954997700453908
6.07960796079608,-0.00393031834024304,-0.00955000423487262
6.08160816081608,-0.00393033082459349,-0.00955003136264554
6.08360836083608,-0.00393034326223818,-0.0095500583882433
6.08560856085609,-0.00393035565334765,-0.00955008531204782
6.08760876087609,-0.00393036799809598,-0.00955011213444101
6.08960896089609,-0.00393038029665371,-0.00955013885579858
6.09160916091609,-0.00393039254919225,-0.00955016547649978
6.09360936093609,-0.00393040475588302,-0.00955019199692386
6.0956095609561,-0.00393041691689655,-0.00955021841744386
6.0976097609761,-0.00393042903239982,-0.0095502447384328
6.0996099609961,-0.00393044110256602,-0.00955027096026373
6.1016101610161,-0.00393045312755858,-0.00955029708330968
6.1036103610361,-0.00393046510754891,-0.00955032310793569
6.10561056105611,-0.00393047704270133,-0.00955034903451568
6.10761076107611,-0.00393048893318371,-0.00955037486341115
6.10961096109611,-0.00393050077915946,-0.00955040059499157
6.11161116111611,-0.00393051258079735,-0.00955042622961844
6.11361136113611,-0.00393052433825813,-0.00955045176765501
6.11561156115612,-0.0039305360517079,-0.00955047720946367
6.11761176117612,-0.00393054772131007,-0.00955050255540502
6.11961196119612,-0.00393055934722719,-0.00955052780583698
6.12161216121612,-0.00393057092962179,-0.00955055296111662
6.12361236123612,-0.00393058246865374,-0.0095505780215992
6.12561256125613,-0.00393059396448558,-0.00955060298764265
6.12761276127613,-0.0039306054172763,-0.00955062785959782
6.12961296129613,-0.00393061682718665,-0.00955065263781729
6.13161316131613,-0.00393062819437651,-0.00955067732265369
6.13361336133613,-0.00393063951900308,-0.00955070191445517
6.13561356135614,-0.00393065080122446,-0.00955072641356902
6.13761376137614,-0.00393066204119874,-0.0095507508203434
6.13961396139614,-0.00393067323908136,-0.0095507751351247
6.14161416141614,-0.00393068439503041,-0.00955079935825576
6.14361436143614,-0.00393069550920133,-0.0095508234900803
6.14561456145615,-0.00393070658174688,-0.00955084753094115
6.14761476147615,-0.00393071761282604,-0.00955087148117673
6.14961496149615,-0.00393072860258892,-0.00955089534112807
6.15161516151615,-0.00393073955119094,-0.00955091911113359
6.15361536153615,-0.00393075045878399,-0.0095509427915299
6.15561556155616,-0.00393076132552084,-0.00955096638265096
6.15761576157616,-0.00393077215155246,-0.00955098988483249
6.15961596159616,-0.00393078293703164,-0.00955101329840846
6.16161616161616,-0.00393079368210758,-0.00955103662370838
6.16361636163616,-0.00393080438693039,-0.00955105986106353
6.16561656165617,-0.00393081505165105,-0.00955108301080609
6.16761676167617,-0.003930825676417,-0.00955110607326115
6.16961696169617,-0.00393083626137747,-0.00955112904875555
6.17161716171617,-0.00393084680667988,-0.00955115193761613
6.17361736173617,-0.00393085731247078,-0.00955117474016798
6.17561756175618,-0.00393086777889939,-0.00955119745673438
6.17761776177618,-0.0039308782061096,-0.00955122008763509
6.17961796179618,-0.00393088859424973,-0.00955124263319251
6.18161816181618,-0.00393089894346188,-0.00955126509372817
6.18361836183618,-0.00393090925389084,-0.00955128746955825
6.18561856185619,-0.00393091952568492,-0.0095513097610016
6.18761876187619,-0.00393092975898268,-0.00955133196837088
6.18961896189619,-0.00393093995393068,-0.00955135409198671
6.19161916191619,-0.00393095011066924,-0.00955137613216084
6.19361936193619,-0.00393096022934225,-0.00955139808920324
6.1956195619562,-0.00393097031008827,-0.00955141996342745
6.1976197619762,-0.00393098035305206,-0.00955144175514344
6.1996199619962,-0.0039309903583713,-0.00955146346466385
6.2016201620162,-0.00393100032618721,-0.00955148509228976
6.2036203620362,-0.00393101025663922,-0.00955150663833471
6.20562056205621,-0.00393102014986502,-0.00955152810310067
6.20762076207621,-0.00393103000600403,-0.00955154948689318
6.20962096209621,-0.00393103982519483,-0.00955157079001689
6.21162116211621,-0.00393104960757329,-0.00955159201277289
6.21362136213621,-0.00393105935327709,-0.00955161315546316
6.21562156215622,-0.00393106906244212,-0.00955163421838523
6.21762176217622,-0.00393107873520604,-0.00955165520184287
6.21962196219622,-0.0039310883717012,-0.00955167610613095
6.22162216221622,-0.00393109797206437,-0.00955169693154523
6.22362236223622,-0.00393110753643056,-0.00955171767838503
6.22562256225623,-0.0039311170649321,-0.00955173834694256
6.22762276227623,-0.00393112655770311,-0.00955175893751092
6.22962296229623,-0.00393113601487682,-0.00955177945038233
6.23162316231623,-0.00393114543658557,-0.00955179988584987
6.23362336233623,-0.00393115482295991,-0.00955182024420398
6.23562356235624,-0.0039311641741322,-0.00955184052573066
6.23762376237624,-0.00393117349023475,-0.00955186073072389
6.23962396239624,-0.00393118277139548,-0.00955188085946346
6.24162416241624,-0.00393119201774672,-0.0095519009122389
6.24362436243624,-0.00393120122941726,-0.0095519208893371
6.24562456245625,-0.00393121040653499,-0.00955194079103783
6.24762476247625,-0.00393121954923048,-0.00955196061762709
6.24962496249625,-0.00393122865762985,-0.00955198036938465
6.25162516251625,-0.00393123773186188,-0.00955200004659207
6.25362536253625,-0.00393124677205359,-0.00955201964952823
6.25562556255626,-0.00393125577833198,-0.00955203917847292
6.25762576257626,-0.00393126475082051,-0.00955205863370323
6.25962596259626,-0.00393127368964974,-0.00955207801549451
6.26162616261626,-0.00393128259494224,-0.00955209732412476
6.26362636263626,-0.00393129146682147,-0.00955211655986488
6.26562656265627,-0.00393130030541533,-0.00955213572299285
6.26762676267627,-0.00393130911084461,-0.00955215481377691
6.26962696269627,-0.00393131788323453,-0.00955217383249063
6.27162716271627,-0.00393132662270679,-0.009552192779404
6.27362736273627,-0.00393133532938661,-0.00955221165478704
6.27562756275628,-0.00393134400339124,-0.00955223045890619
6.27762776277628,-0.00393135264484767,-0.00955224919202968
6.27962796279628,-0.00393136125387317,-0.00955226785442664
6.28162816281628,-0.00393136983059028,-0.00955228644635908
6.28362836283628,-0.00393137837511981,-0.00955230496809167
6.28562856285629,-0.00393138688757988,-0.00955232341989176
6.28762876287629,-0.00393139536809217,-0.00955234180201603
6.28962896289629,-0.00393140381677393,-0.00955236011473004
6.29162916291629,-0.00393141223374238,-0.00955237835829137
6.29362936293629,-0.00393142061911922,-0.0095523965329638
6.2956295629563,-0.0039314289730199,-0.00955241463900225
6.2976297629763,-0.00393143729556167,-0.00955243267666428
6.2996299629963,-0.00393144558686087,-0.00955245064620924
6.3016301630163,-0.00393145384703653,-0.00955246854789027
6.3036303630363,-0.00393146207620232,-0.00955248638196315
6.30563056305631,-0.00393147027447371,-0.00955250414868281
6.30763076307631,-0.00393147844196617,-0.00955252184829969
6.30963096309631,-0.00393148657879516,-0.00955253948106694
6.31163116311631,-0.00393149468507348,-0.0095525570472359
6.31363136313631,-0.00393150276091658,-0.00955257454705793
6.31563156315632,-0.00393151080643728,-0.00955259198077907
6.31763176317632,-0.00393151882174658,-0.00955260934864888
6.31963196319632,-0.00393152680696174,-0.00955262665091694
6.32163216321632,-0.00393153476218844,-0.00955264388782395
6.32363236323632,-0.00393154268754481,-0.00955266105962038
6.32563256325633,-0.00393155058313743,-0.0095526781665487
6.32763276327633,-0.00393155844908,-0.00955269520885227
6.32963296329633,-0.00393156628548175,-0.00955271218677445
6.33163316331633,-0.0039315740924537,-0.00955272910055771
6.33363336333633,-0.00393158187010512,-0.00955274595044275
6.33563356335634,-0.00393158961854523,-0.00955276273666761
6.33763376337634,-0.00393159733788151,-0.00955277945947297
6.33963396339634,-0.00393160502822498,-0.00955279611909687
6.34163416341634,-0.00393161268968312,-0.00955281271577735
6.34363436343634,-0.00393162032236072,-0.00955282924974887
6.34563456345635,-0.0039316279263697,-0.00955284572124948
6.34763476347635,-0.00393163550181308,-0.00955286213051099
6.34963496349635,-0.00393164304880012,-0.00955287847777053
6.35163516351635,-0.0039316505674365,-0.00955289476325905
6.35363536353635,-0.00393165805782703,-0.00955291098720745
6.35563556355636,-0.00393166552007473,-0.00955292714984846
6.35763576357636,-0.00393167295428887,-0.00955294325141298
6.35963596359636,-0.00393168036057245,-0.00955295929213018
6.36163616361636,-0.00393168773902852,-0.00955297527222743
6.36363636363636,-0.00393169508976188,-0.00955299119193298
6.36563656365637,-0.00393170241287466,-0.00955300705147422
6.36763676367637,-0.00393170970847256,-0.00955302285107762
6.36963696369637,-0.00393171697665595,-0.0095530385909679
6.37163716371637,-0.00393172421752697,-0.0095530542713671
6.37363736373637,-0.00393173143118952,-0.00955306989250437
6.37563756375638,-0.0039317386177431,-0.00955308545459643
6.37763776377638,-0.00393174577728894,-0.00955310095786888
6.37963796379638,-0.00393175290993009,-0.00955311640254197
6.38163816381638,-0.00393176001576423,-0.00955313178883599
6.38363836383638,-0.00393176709489262,-0.00955314711697119
6.38563856385639,-0.00393177414741386,-0.00955316238716164
6.38763876387639,-0.00393178117342918,-0.00955317759963203
6.38963896389639,-0.00393178817303541,-0.00955319275459465
6.39163916391639,-0.00393179514633202,-0.00955320785226443
6.39363936393639,-0.00393180209341759,-0.00955322289286342
6.3956395639564,-0.00393180901438894,-0.00955323787659856
6.3976397639764,-0.00393181590934377,-0.00955325280368657
6.3996399639964,-0.00393182277838156,-0.00955326767434417
6.4016401640164,-0.00393182962159466,-0.0095532824887774
6.4036403640364,-0.00393183643908257,-0.00955329724720033
6.40564056405641,-0.0039318432309412,-0.00955331194982612
6.40764076407641,-0.0039318499972647,-0.00955332659686081
6.40964096409641,-0.00393185673814811,-0.00955334118851314
6.41164116411641,-0.00393186345369001,-0.00955335572499449
6.41364136413641,-0.00393187014398011,-0.00955337020650826
6.41564156415642,-0.003931876809117,-0.00955338463326494
6.41764176417642,-0.00393188344919126,-0.0095533990054697
6.41964196419642,-0.00393189006429795,-0.00955341332332682
6.42164216421642,-0.00393189665453031,-0.00955342758703881
6.42364236423642,-0.00393190321998071,-0.00955344179681261
6.42564256425643,-0.00393190976074242,-0.00955345595284984
6.42764276427643,-0.00393191627690692,-0.00955347005535301
6.42964296429643,-0.00393192276856658,-0.00955348410452284
6.43164316431643,-0.00393192923581287,-0.00955349810055917
6.43364336433643,-0.00393193567873729,-0.00955351204366361
6.43564356435644,-0.00393194209742775,-0.00955352593403425
6.43764376437644,-0.00393194849197753,-0.00955353977186824
6.43964396439644,-0.00393195486247899,-0.00955355355736542
6.44164416441644,-0.00393196120901651,-0.00955356729072032
6.44364436443644,-0.00393196753168512,-0.00955358097213366
6.44564456445645,-0.0039319738305692,-0.0095535946017955
6.44764476447645,-0.00393198010576112,-0.00955360817990303
6.44964496449645,-0.00393198635734615,-0.00955362170664986
6.45164516451645,-0.00393199258541399,-0.00955363518222785
6.45364536453645,-0.00393199879005435,-0.0095536486068315
6.45564556455646,-0.00393200497135338,-0.00955366198065444
6.45764576457646,-0.00393201112939723,-0.00955367530388318
6.45964596459646,-0.00393201726427295,-0.00955368857670957
6.46164616461646,-0.00393202337606935,-0.00955370179932458
6.46364636463646,-0.00393202946486904,-0.00955371497191648
6.46564656465647,-0.00393203553076171,-0.00955372809467181
6.46764676467647,-0.00393204157382998,-0.0095537411677824
6.46964696469647,-0.00393204759415999,-0.00955375419143123
6.47164716471647,-0.00393205359183701,-0.00955376716580392
6.47364736473647,-0.0039320595669472,-0.00955378009108787
6.47564756475648,-0.00393206551957226,-0.00955379296746961
6.47764776477648,-0.00393207144979746,-0.00955380579513121
6.47964796479648,-0.00393207735770806,-0.00955381857425386
6.48164816481648,-0.00393208324338401,-0.00955383130502496
6.48364836483648,-0.00393208910691056,-0.00955384398762127
6.48564856485649,-0.00393209494837032,-0.00955385662222574
6.48764876487649,-0.003932100767845,-0.00955386920902135
6.48964896489649,-0.00393210656541898,-0.00955388174818661
6.49164916491649,-0.00393211234116952,-0.00955389423990094
6.49364936493649,-0.00393211809518457,-0.00955390668434464
6.4956495649565,-0.00393212382754049,-0.00955391908169001
6.4976497649765,-0.00393212953832078,-0.0095539314321218
6.4996499649965,-0.00393213522760361,-0.00955394373581142
6.5016501650165,-0.00393214089547156,-0.00955395599293563
6.5036503650365,-0.00393214654200458,-0.00955396820367205
6.50565056505651,-0.00393215216727993,-0.00955398036819122
6.50765076507651,-0.00393215777138112,-0.00955399248667255
6.50965096509651,-0.0039321633543854,-0.00955400455928657
6.51165116511651,-0.00393216891637005,-0.00955401658620381
6.51365136513651,-0.00393217445741589,-0.00955402856760101
6.51565156515652,-0.0039321799776002,-0.00955404050364517
6.51765176517652,-0.00393218547700114,-0.00955405239450857
6.51965196519652,-0.00393219095569686,-0.00955406424036531
6.52165216521652,-0.00393219641376463,-0.00955407604137704
6.52365236523652,-0.00393220185127996,-0.00955408779771783
6.52565256525653,-0.00393220726832189,-0.00955409950955644
6.52765276527653,-0.00393221266496768,-0.00955411117705807
6.52965296529653,-0.00393221804129107,-0.00955412280039147
6.53165316531653,-0.00393222339736932,-0.00955413437972008
6.53365336533653,-0.00393222873327792,-0.00955414591521442
6.53565356535654,-0.00393223404909238,-0.00955415740703436
6.53765376537654,-0.00393223934488907,-0.00955416885534865
6.53965396539654,-0.00393224462074171,-0.00955418026031984
6.54165416541654,-0.00393224987672225,-0.0095541916221078
6.54365436543654,-0.00393225511291151,-0.00955420294088039
6.54565456545655,-0.00393226032937788,-0.00955421421679747
6.54765476547655,-0.00393226552619685,-0.00955422545001894
6.54965496549655,-0.00393227070344215,-0.00955423664070909
6.55165516551655,-0.00393227586118838,-0.00955424778902514
6.55365536553655,-0.0039322809995066,-0.00955425889512784
6.55565556555656,-0.00393228611847052,-0.00955426995917619
6.55765576557656,-0.00393229121815031,-0.00955428098132827
6.55965596559656,-0.00393229629862146,-0.00955429196174307
6.56165616561656,-0.00393230135995326,-0.00955430290057602
6.56365636563656,-0.00393230640222031,-0.0095543137979861
6.56565656565657,-0.003932311425491,-0.00955432465412698
6.56765676567657,-0.00393231642983549,-0.00955433546915319
6.56965696569657,-0.00393232141532929,-0.00955434624322637
6.57165716571657,-0.00393232638203989,-0.00955435697649309
6.57365736573657,-0.00393233133003745,-0.00955436766911055
6.57565756575658,-0.00393233625939304,-0.00955437832123329
6.57765776577658,-0.00393234117017593,-0.00955438893300875
6.57965796579658,-0.00393234606245452,-0.00955439950459502
6.58165816581658,-0.00393235093630073,-0.00955441003614044
6.58365836583658,-0.00393235579178208,-0.00955442052779687
6.58565856585659,-0.00393236062896696,-0.00955443097971531
6.58765876587659,-0.00393236544792464,-0.00955444139204231
6.58965896589659,-0.00393237024872173,-0.00955445176492975
6.59165916591659,-0.0039323750314284,-0.00955446209852506
6.59365936593659,-0.00393237979611216,-0.00955447239297835
6.5956595659566,-0.00393238454283784,-0.00955448264843439
6.5976597659766,-0.0039323892716765,-0.00955449286504328
6.5996599659966,-0.00393239398269207,-0.00955450304294891
6.6016601660166,-0.00393239867595563,-0.00955451318229961
6.6036603660366,-0.00393240335152756,-0.00955452328323836
6.60566056605661,-0.00393240800947714,-0.00955453334590994
6.60766076607661,-0.0039324126498701,-0.00955454337045825
6.60966096609661,-0.00393241727277305,-0.0095545533570307
6.61166116611661,-0.00393242187825082,-0.00955456330576854
6.61366136613661,-0.00393242646636827,-0.00955457321681119
6.61566156615662,-0.00393243103719287,-0.00955458309030432
6.61766176617662,-0.00393243559078593,-0.00955459292639005
6.61966196619662,-0.00393244012721405,-0.00955460272520869
6.62166216621662,-0.00393244464653941,-0.00955461248689704
6.62366236623662,-0.00393244914882951,-0.00955462221159986
6.62566256625663,-0.00393245363414474,-0.00955463189945571
6.62766276627663,-0.00393245810255083,-0.00955464155060137
6.62966296629663,-0.00393246255411173,-0.00955465116517717
6.63166316631663,-0.00393246698888872,-0.0095546607433199
6.63366336633663,-0.00393247140694486,-0.0095546702851681
6.63566356635664,-0.00393247580834233,-0.00955467979085678
6.63766376637664,-0.00393248019314596,-0.00955468926052627
6.63966396639664,-0.00393248456141615,-0.00955469869430625
6.64166416641664,-0.00393248891321685,-0.00955470809233883
6.64366436643664,-0.00393249324860578,-0.00955471745475545
6.64566456645665,-0.00393249756764691,-0.00955472678168934
6.64766476647665,-0.00393250187040151,-0.00955473607327373
6.64966496649665,-0.00393250615693175,-0.00955474532964717
6.65166516651665,-0.00393251042729537,-0.0095547545509358
6.65366536653665,-0.00393251468155631,-0.00955476373727815
6.65566556655666,-0.00393251891977231,-0.00955477288880213
6.65766576657666,-0.00393252314200376,-0.00955478200564097
6.65966596659666,-0.00393252734831373,-0.00955479108792257
6.66166616661666,-0.00393253153875817,-0.00955480013578192
6.66366636663666,-0.00393253571339747,-0.00955480914934337
6.66566656665667,-0.00393253987229203,-0.00955481812874015
6.66766676667667,-0.00393254401549958,-0.00955482707410193
6.66966696669667,-0.00393254814308053,-0.00955483598555484
6.67166716671667,-0.00393255225509348,-0.00955484486322855
6.67366736673667,-0.00393255635159262,-0.00955485370724563
6.67566756675668,-0.00393256043264101,-0.00955486251774107
6.67766776677668,-0.00393256449829549,-0.00955487129483568
6.67966796679668,-0.0039325685486129,-0.00955488003865734
6.68166816681668,-0.0039325725836501,-0.00955488874932864
6.68366836683668,-0.00393257660346658,-0.00955489742697924
6.68566856685669,-0.00393258060811652,-0.00955490607172993
6.68766876687669,-0.00393258459765944,-0.00955491468371039
6.68966896689669,-0.00393258857214951,-0.00955492326303609
6.69166916691669,-0.00393259253164535,-0.00955493180983846
6.69366936693669,-0.00393259647620292,-0.00955494032423476
6.6956695669567,-0.00393260040587817,-0.00955494880634933
6.6976697669767,-0.0039326043207244,-0.00955495725630295
6.6996699669967,-0.00393260822080199,-0.00955496567421821
6.7016701670167,-0.00393261210616247,-0.00955497406021766
6.7036703670367,-0.00393261597686179,-0.00955498241441677
6.70567056705671,-0.0039326198329559,-0.00955499073693811
6.70767076707671,-0.00393262367449898,-0.00955499902790424
6.70967096709671,-0.00393262750154699,-0.00955500728743242
6.71167116711671,-0.00393263131415145,-0.00955501551563631
6.71367136713671,-0.0039326351123683,-0.00955502371264028
6.71567156715672,-0.00393263889625084,-0.00955503187856155
6.71767176717672,-0.00393264266585502,-0.00955504001351382
6.71967196719672,-0.00393264642123237,-0.00955504811761965
6.72167216721672,-0.00393265016243616,-0.00955505619098918
6.72367236723672,-0.00393265388951969,-0.00955506423374142
6.72567256725673,-0.00393265760253536,-0.00955507224599361
6.72767276727673,-0.00393266130154002,-0.00955508022785767
6.72967296729673,-0.00393266498658074,-0.00955508817945083
6.73167316731673,-0.00393266865771169,-0.00955509610088501
6.73367336733673,-0.00393267231498706,-0.00955510399227744
6.73567356735674,-0.00393267595845659,-0.00955511185373825
6.73767376737674,-0.00393267958817356,-0.00955511968538292
6.73967396739674,-0.00393268320418949,-0.00955512748732334
6.74167416741674,-0.00393268680655501,-0.00955513525967144
6.74367436743674,-0.00393269039532074,-0.00955514300253557
6.74567456745675,-0.00393269397053997,-0.00955515071603297
6.74767476747675,-0.00393269753226066,-0.00955515840027021
6.74967496749675,-0.00393270108053612,-0.00955516605536277
6.75167516751675,-0.00393270461541606,-0.00955517368141545
6.75367536753675,-0.00393270813694935,-0.00955518127853838
6.75567556755676,-0.00393271164518572,-0.0095551888468417
6.75767576757676,-0.00393271514017934,-0.00955519638643731
6.75967596759676,-0.00393271862197553,-0.00955520389743003
6.76167616761676,-0.00393272209062578,-0.00955521137992998
6.76367636763676,-0.00393272554617985,-0.00955521883404375
6.76567656765677,-0.00393272898868569,-0.00955522625987792
6.76767676767677,-0.00393273241819125,-0.00955523365754085
6.76967696769677,-0.00393273583474807,-0.00955524102713556
6.77167716771677,-0.0039327392384032,-0.0095552483687722
6.77367736773677,-0.0039327426292064,-0.00955525568255555
6.77567756775678,-0.00393274600720206,-0.00955526296858866
6.77767776777678,-0.00393274937244348,-0.00955527022697811
6.77967796779678,-0.00393275272497684,-0.00955527745783047
6.78167816781678,-0.00393275606484833,-0.00955528466124522
6.78367836783678,-0.00393275939210502,-0.00955529183732717
6.78567856785679,-0.00393276270679577,-0.00955529898617935
6.78767876787679,-0.00393276600896852,-0.00955530610791011
6.78967896789679,-0.00393276929867037,-0.0095553132026136
6.79167916791679,-0.0039327725759466,-0.00955532027039818
6.79367936793679,-0.00393277584084428,-0.0095553273113651
6.7956795679568,-0.00393277909340872,-0.00955533432561029
6.7976797679768,-0.00393278233368966,-0.00955534131324032
6.7996799679968,-0.0039327855617306,-0.00955534827435289
6.8016801680168,-0.00393278877757774,-0.00955535520904927
6.8036803680368,-0.00393279198127638,-0.00955536211742714
6.80568056805681,-0.00393279517287448,-0.00955536899958775
6.80768076807681,-0.00393279835241467,-0.00955537585563238
6.80968096809681,-0.00393280151994579,-0.0095553826856587
6.81168116811681,-0.00393280467550872,-0.00955538948976264
6.81368136813681,-0.00393280781915051,-0.00955539626804192
6.81568156815682,-0.00393281095091735,-0.00955540302059776
6.81768176817682,-0.00393281407085011,-0.00955540974752433
6.81968196819682,-0.00393281717899852,-0.00955541644891933
6.82168216821682,-0.00393282027540165,-0.00955542312487867
6.82368236823682,-0.0039328233601057,-0.00955542977550006
6.82568256825683,-0.00393282643315596,-0.00955543640087764
6.82768276827683,-0.00393282949459595,-0.00955544300110911
6.82968296829683,-0.00393283254446741,-0.00955544957628862
6.83168316831683,-0.00393283558281476,-0.00955545612650854
6.83368336833683,-0.00393283860968063,-0.0095554626518648
6.83568356835684,-0.00393284162510854,-0.00955546915245153
6.83768376837684,-0.00393284462914378,-0.0095554756283629
6.83968396839684,-0.00393284762182633,-0.00955548207969126
6.84168416841684,-0.00393285060320059,-0.00955548850652899
6.84368436843684,-0.00393285357330653,-0.00955549490897023
6.84568456845685,-0.00393285653218856,-0.00955550128710736
6.84768476847685,-0.00393285947988931,-0.00955550764103275
6.84968496849685,-0.00393286241645052,-0.00955551397083521
6.85168516851685,-0.00393286534191128,-0.00955552027660533
6.85368536853685,-0.00393286825631778,-0.0095555265584355
6.85568556855686,-0.00393287115970731,-0.00955553281641985
6.85768576857686,-0.00393287405212428,-0.00955553905064188
6.85968596859686,-0.00393287693361044,-0.00955554526119928
6.86168616861686,-0.00393287980420309,-0.00955555144817555
6.86368636863686,-0.00393288266394665,-0.00955555761166127
6.86568656865687,-0.00393288551288107,-0.00955556375174527
6.86768676867687,-0.00393288835104721,-0.00955556986851813
6.86968696869687,-0.00393289117848417,-0.00955557596206158
6.87168716871687,-0.00393289399523367,-0.00955558203247331
6.87368736873687,-0.00393289680133391,-0.00955558807983148
6.87568756875688,-0.00393289959682663,-0.00955559410422846
6.87768776877688,-0.00393290238175359,-0.00955560010575129
6.87968796879688,-0.0039329051561503,-0.00955560608448347
6.88168816881688,-0.0039329079200594,-0.00955561204051381
6.88368836883688,-0.00393291067351997,-0.00955561797392579
6.88568856885689,-0.00393291341656932,-0.00955562388480824
6.88768876887689,-0.00393291614924829,-0.00955562977324287
6.88968896889689,-0.00393291887159686,-0.00955563563931494
6.89168916891689,-0.00393292158365233,-0.00955564148311328
6.89368936893689,-0.00393292428545289,-0.00955564730471781
6.8956895689569,-0.00393292697703762,-0.00955565310421558
6.8976897689769,-0.00393292965844738,-0.00955565888168652
6.8996899689969,-0.00393293232971681,-0.00955566463721413
6.9016901690169,-0.00393293499088676,-0.00955567037088545
6.9036903690369,-0.00393293764199187,-0.00955567608278041
6.90569056905691,-0.00393294028307389,-0.00955568177298072
6.90769076907691,-0.00393294291416746,-0.00955568744156987
